route_id,service_id,trip_id,trip_headsign
94,weekday_service,A2646weekday11416,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,weekday_service,A2646weekday11417,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,weekday_service,A2646weekday11418,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,weekday_service,A2646weekday11421,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,weekday_service,A2646weekday11422,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,weekday_service,A2646weekday11424,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,weekday_service,A2646weekday11426,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,weekday_service,A2646weekday11427,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,weekday_service,A2646weekday11428,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,weekday_service,A2646weekday11429,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,weekday_service,A2646weekday11431,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,weekday_service,A2646weekday11432,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,weekday_service,A2646weekday11434,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,weekday_service,A2646weekday11435,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,weekday_service,A2646weekday11436,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,weekday_service,A2646weekday11439,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,weekday_service,A2646weekday11440,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,weekday_service,A2646weekday11441,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,weekday_service,A2646weekday11446,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,weekday_service,A2646weekday11447,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,weekday_service,A2646weekday11452,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,weekday_service,A2646weekday12530,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend20745,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend20747,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend20748,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend20750,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend20751,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend20761,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend20762,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend20764,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend20768,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend20769,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend20771,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend20772,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend20776,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend20777,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend20778,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend20779,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend20780,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend20783,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend20784,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend20785,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend23212,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend23213,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend23215,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend23216,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend23217,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend23218,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend23219,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend23220,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend23221,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend23223,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend23227,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend23228,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend23230,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend23235,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend23239,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
94,holiday_service,A2646weekend23716,Ж.к. Връбница-2 - Ж.к. Хаджи Димитър
30,weekday_service,TB990weekday5214,Метростанция Витоша - Автостанция Гео Милев
30,weekday_service,TB990weekday5215,Метростанция Витоша - Автостанция Гео Милев
30,weekday_service,TB990weekday5216,Метростанция Витоша - Автостанция Гео Милев
30,weekday_service,TB990weekday5217,Метростанция Витоша - Автостанция Гео Милев
30,weekday_service,TB990weekday5219,Метростанция Витоша - Автостанция Гео Милев
