stop_id, stop_code, stop_name, stop_lat, stop_lon
6035,6035,Автостанция Княжево,42.659004785,23.2417584207
2730,2730,Ул. Родопски Извор,42.6673668201,23.2820980562
1617,1617,Стадиона Банкя,42.7121549128,23.1590538087
0737,0737,Зеленчукова Градина,42.7502777357,23.3992139486
1128,1128,Начало С. Кътина,42.8408601061,23.3238358957
1202,1202,Опитна Станция,42.6219292755,23.4511205125
1647,1647,Начало С. Войнеговци - По Желание,42.7984624384,23.4218095559
1666,1666,Ул. Цар Иван Шишман,42.5795914177,23.4180603687
0274,0274,Бул. Акад. Ив. Гешов,42.6865510062,23.2996484297
0089,0089,Технотест,42.6771990058,23.3991630286
0497,0497,Горублянско Ханче,42.6381086611,23.4115167286
0968,0968,Пазара Младост 1,42.6519607454,23.3745186819
2218,2218,Кенди Оод - По Желание,42.7173024064,23.1834913039
1065,1065,Ул. 503,42.6934152734,23.3793558263
6217,6217,Ул. Царевец,42.7297970811,23.2930958236
6702,6702,Метростанция Горна Баня,42.6799601873,23.2405347824
4,4,Вардар,42.7058746604,23.2848944326
2576,2576,Бул. Ломско Шосе,42.7347835659,23.2917501891
0947,0947,Община Младост,42.6402151571,23.3815306949
1991,1991,Ул. Китката - По Желание,42.6876468929,23.1191784502
2831,2831,192 - Ро Соу С. Бистрица,42.5834139633,23.359201058
0582,0582,Кв. Манастирски Ливади - Запад,42.6615112002,23.2842713215
1348,1348,Начало Кв Д. Миленков,42.6598239163,23.423475256
1372,1372,По Желание,42.5549751326,23.3644483453
6278,6278,Ул. Костенски Водопад,42.6618384788,23.2949004707
6332,6332,Пътностроителна Техника - Временна,42.7092483761,23.3695293319
0490,0490,Ул. Т. Каблешков,42.6621902986,23.2958133685
2084,2084,Ул. Опълченска,42.6986575149,23.3089043467
1678,1678,Ул. 19,42.6021333337,23.1657981211
2782,2782,Ул. Могилата,42.6567277816,23.3270052228
2109,2109,Ул. Нишава,42.6813079062,23.2897311856
6019,6019,Бул. Шипченски Проход,42.6791199746,23.361757986
0644,0644,Ж.к. Лагера,42.6851290843,23.296901849
1020,1020,Магазин Метро 2,42.7460541179,23.2286274968
1822,1822,Ул. Алеко Константинов,42.6964378626,23.3495320648
0032,0032,36-то Соу,42.6734814456,23.2859331064
1608,1608,Ск На Нса - По Желание,42.6440642779,23.3534336727
2688,2688,Ж.к. Бокар,42.6609130276,23.2860666864
1127,1127,Начало Кв. Клисура,42.7203962496,23.0966334501
1154,1154,Ск Цска,42.675051614,23.3758139802
0279,0279,Бул. Ал. Пушкин,42.6598299212,23.2655398258
2506,2506,Пътен Възел Калотина,42.7762581557,23.1802800592
0592,0592,Ж.к. Връбница-1,42.7349245912,23.2859758581
0867,0867,Кв. Манастирски Ливади,42.6532805026,23.2943921894
1045,1045,Метростанция Вардар,42.706010752,23.2838043254
1838,1838,Ул. Бели Дунав,42.7331967535,23.2883982457
1607,1607,Ск На Нса - По Желание,42.6439498765,23.3533139934
1848,1848,Ул. Буря,42.6690889991,23.2441124326
2737,2737,В.з. Подгумер - По Желание,42.809550305,23.4045891428
0794,0794,Кариерата - По Желание,42.7705122507,23.538310177
0916,0916,Военноремонтен Завод,42.7569234909,23.2084614409
2488,2488,Бл. 325 Ж.к. Младост-3,42.6346567003,23.3748763575
6068,6068,Бялата Вода - По Желание,42.6432264394,23.2331054062
2304,2304,Ханчето - По Желание,42.6264849869,23.3587416549
0141,0141,Бл. 155 Ж.к. Дружба-1,42.6578850254,23.397913346
0202,0202,Бл. 351б Ж.к. Младост-3,42.6372943402,23.3846498204
2106,2106,Ул. Панайот Хитов,42.7037946405,23.3470666816
0547,0547,Бул. Рожен,42.7308753415,23.3133858393
1460,1460,Разсадник Мало Бучино,42.6896799842,23.1749438904
6158,6158,Метростанция Вардар,42.7062695979,23.2840567616
1070,1070,Митница Суходол,42.6968581267,23.2130798783
1366,1366,По Желание,42.7943557363,23.4122993038
1884,1884,Ул. Възрожденска,42.7234770724,23.3007063219
2245,2245,Ул. Бор - По Желание,42.7072638205,23.1552176402
0506,0506,Гребна База,42.5975864525,23.4066442008
0934,0934,Кметство Божурище,42.7632578413,23.1981692811
2507,2507,Бл. 60 Студентски Град,42.6430883257,23.340789473
0852,0852,Кв. Княжево,42.6589462122,23.2419220112
1969,1969,Ул. Йосиф Щросмайер,42.7116979015,23.3010351107
0006,0006,12-ти Дкц,42.719239963,23.2682942933
0200,0200,Бл. 350 Ж.к. Люлин-3,42.7249294681,23.2436570183
1896,1896,Ул. Ген. Никола Генев,42.7194295802,23.2634220793
0467,0467,Гара Подуяне,42.6975480341,23.3544490097
0978,0978,Начало С. Локорско,42.7880922686,23.4447113974
1582,1582,Разклона За Кв. Враждебна,42.7092732505,23.3999190573
2464,2464,Ул. Мак,42.6761182061,23.2320383074
2850,2850,Ул. Чавдар Мутафов,42.6557947198,23.3331222427
0416,0416,Всу Л.каравелов,42.6950581723,23.2486911976
1205,1205,Опитна Станция,42.741440669,23.404566859
2076,2076,Ул. Одрин,42.6994233243,23.3042882419
1380,1380,Начало Кв. Иваняне - По Желание,42.7097371997,23.185403146
1824,1824,Ул. Александър Жендов,42.6806623703,23.3571589637
1789,1789,Търговски Ц-р Люлин,42.7180544476,23.2533998486
2370,2370,Църквата Св. Георги,42.696739772,23.2229625628
0546,0546,Бул. Рожен,42.7311348899,23.314032248
0841,0841,Кв. Изгрев - По Желание,42.8198531814,23.3730167955
1327,1327,Централна Гара,42.7111092751,23.3207441751
1238,1238,Паметника С. Доброславци,42.8221025206,23.2856267535
1682,1682,Ул. Прилеп,42.6969943932,23.2187105508
0241,0241,Бл. 620 Ж.к. Люлин-6,42.7088065934,23.2473955569
0843,0843,Кв. Изгрев - По Желание,42.7148411202,23.1725641197
2495,2495,Технополис Ж.к. Младост-4,42.6236522573,23.3798727686
1288,1288,Пл. Орлов Мост,42.689723894,23.3388643221
1816,1816,Ул. 9 - По Желание,42.634675298,23.3539287412
0194,0194,Бл. 327 Ж.к. Младост-3,42.640269183,23.3762220679
1282,1282,Пл. Македония,42.6938260363,23.315004875
2360,2360,Ул. Люляк,42.6776573426,23.4647154275
0941,0941,Кметство Казичене,42.659840279,23.4649011246
2123,2123,Ул. Поп Груйо,42.7070785461,23.3801920019
1999,1999,Ул. Княз Борис I,42.7053911446,23.3221639726
0849,0849,Кв. Карпузица,42.6681668211,23.2409580283
1190,1190,Промишлена Зона - Ломско Шосе,42.7551669715,23.2718067034
0604,0604,Ж.к. Дружба-1,42.6700658501,23.3982168657
1857,1857,Ул. Бяло Море,42.7022770344,23.3388248888
1907,1907,Ул. Г. Бенковски,42.7587752513,23.205603598
2539,2539,Ул. Мальовица,42.8262011387,23.3507000079
2728,2728,Езерото - Село Казичене,42.6580209654,23.4547380615
0701,0701,София Мел Ад,42.7069378578,23.3395517835
1745,1745,Ул. Подпор.йордан Тодоров,42.6734928178,23.4051770553
1849,1849,Ул. Буря,42.6685849199,23.2444517939
0129,0129,Бл. 108 Ж.к. Дружба-1,42.6674543053,23.3919253265
1575,1575,Сепарацията - По Желание,42.8286288009,23.3415954984
1589,1589,Бл.49 Ж.к.дървеница,42.6498274689,23.3632166768
2175,2175,Ул. Синята Скала - По Желание,42.6557723479,23.232325941
2277,2277,90-то Соу,42.7263770148,23.2532132499
1975,1975,Ул. Калиманци,42.689982963,23.3535874644
2182,2182,Ул. Ст. Доспевски,42.7102590625,23.3861860439
0152,0152,Бл. 264 Ж.к. Люлин-2,42.7280097465,23.2462811558
0946,0946,Община Младост,42.6408430467,23.380603823
1126,1126,Начало Кв. Клисура,42.7203495588,23.0966904874
2113,2113,Ул. Пиротска,42.7000959287,23.3160633079
1071,1071,Митница Суходол,42.697036887,23.2132218267
1150,1150,Странноприемницата,42.6143659962,23.5013469886
1379,1379,По Желание,42.7115907059,23.191990397
2337,2337,Централни Хали,42.700385725,23.3224679075
1074,1074,Младежки Театър,42.6988158907,23.3267844255
0908,0908,Пътен Възел Филиповци,42.7183819,23.2360201954
1691,1691,Унсс,42.6524130727,23.3474400841
1289,1289,Пл. Орлов Мост,42.6903054022,23.3363953509
0648,0648,Ж.к. Лозенец,42.675808044,23.3146969804
0808,0808,Кв. Бояна,42.6494940532,23.2635275079
1477,1477,Ул. Детелина,42.7183375352,23.2279055523
2534,2534,Ул. Липа,42.7801699748,23.5182053452
0277,0277,Бул. Ал. Пушкин,42.660327886,23.2645660326
0337,0337,Бул. Мадрид,42.695959733,23.3518152037
1337,1337,Плодохранилище,42.7537019976,23.2478092758
1038,1038,Мелницата Чепинци,42.7506249513,23.4347733403
1068,1068,Мината - По Желание,42.594427459,23.3645441636
1562,1562,Село Чепинци,42.7579170307,23.4257454933
2108,2108,Метростанция Хаджи Димитър,42.7029804657,23.352230732
0091,0091,Технотест,42.6782751766,23.3996256098
1132,1132,Начало С. Плана,42.4797328293,23.3985050012
1643,1643,Ул. Ручей,42.7182038611,23.1339312845
1990,1990,Ул. Кирил Христов,42.769564671,23.3594229245
0154,0154,Бл. 202 Ж.к. Младост-2,42.6374677673,23.3702880395
1023,1023,Махала Джюлници,42.7664648843,23.243650502
1237,1237,Паметника С. Доброславци,42.8219175982,23.286217282
0004,0004,Бл. 411 Ж.к. Младост-4,42.6379726154,23.3811728853
2202,2202,Ул. Царибродска,42.7147750223,23.1406429129
2674,2674,Бул. Рожен,42.7310184564,23.3143317919
2147,2147,Ул. Проф. Ив. Шишманов,42.7074391198,23.3593334542
2387,2387,Ул. Обрадовски Път,42.7476024153,23.3505086079
0128,0128,Бл. 108 Ж.к. Дружба-1,42.668240151,23.3924226461
1061,1061,Метростанция Сливница,42.7263684588,23.2613042651
0368,0368,Бул. Проф.цв. Лазаров,42.6736573216,23.382454483
0378,0378,Женски Пазар,42.7007158597,23.3182618756
0480,0480,Гара Горна Баня,42.6736015437,23.2403401968
2340,2340,Център С. Войнеговци,42.8018149662,23.422442847
2341,2341,Център С. Войнеговци,42.8012498855,23.4220541559
2383,2383,Яз. Суходол,42.7063074179,23.2303981749
1985,1985,Ул. Кап. Д. Списаревски,42.6682672325,23.3850966278
0765,0765,Дипломатически Клуб,42.6729421429,23.2465526678
1934,1934,Ул. Добротич,42.6926983018,23.2808299762
2722,2722,Промишлена Зона Ул. В. Левски - По Желание,42.7576436869,23.2753936381
0911,0911,Метростанция Витоша,42.6600949808,23.3170874573
0663,0663,Ж.к. Младост-2,42.6449978883,23.3674226332
1554,1554,Село Негован,42.7687870877,23.4058673343
2860,2860,Ул. Кишинев,42.6604754795,23.3166368914
0679,0679,Ж.к. Обеля-2,42.7484342261,23.2765543275
1329,1329,Централна Гара,42.7109973327,23.3202705936
1144,1144,Нова Враждебна,42.6915217483,23.4477449229
1194,1194,Умбал Св. Анна,42.6626478134,23.376438429
0243,0243,Бл. 630 Ж.к. Люлин-6,42.7085541572,23.2519124251
1512,1512,Село Бистрица,42.5862457757,23.3605502121
1708,1708,Пазара Овча Купел,42.6838445334,23.2417541843
2380,2380,Южен Парк,42.6746005776,23.3093495774
1293,1293,Пл. Пирдоп,42.6987787862,23.3628900594
1672,1672,Ул. Спортист - По Желание,42.7862296945,23.3072721182
0180,0180,Бл. 28 Ж.к. Левски-г,42.7132714884,23.3849592922
0071,0071,Албена - По Желание,42.5632539529,23.363142867
1539,1539,Село Кокаляне,42.5768417213,23.4145069011
0197,0197,Бл. 350 Ж.к. Люлин-3,42.7258687345,23.2445954858
0127,0127,Бл. 10 Ж.к. Левски-г,42.7130842707,23.3798004511
2664,2664,Бул. Рожен,42.7311550095,23.3142439061
1328,1328,Централна Гара,42.7106977871,23.31851149
1659,1659,Езерото,42.7063361276,23.4735898193
2352,2352,Техническа Библиотека,42.6642948593,23.3595266662
0312,0312,Бул. Гоце Делчев,42.6714528788,23.2938272806
1257,1257,Площад На Авиацията,42.6683357212,23.3672343552
1349,1349,Начало Кв Д. Миленков,42.6599188583,23.4233155627
1420,1420,Птицефермата,42.7256349298,23.3741979164
1787,1787,Турмачка Махала,42.4795631947,23.4113748759
6644,6644,Кв. Карпузица,42.6681862417,23.2415066999
0231,0231,Бл. 527 Ж.к. Овча Купел-1,42.6894086503,23.2547809717
0223,0223,Бл. 465 Ж.к. Младост-4,42.6281568807,23.38330261
1688,1688,Моста На Лесновска Река,42.7327469407,23.4661504569
2278,2278,61-во Оу,42.7374693157,23.2902953595
0124,0124,Бл. 22 Ж.к. Дианабад Бл. 1,42.6581903647,23.3425717322
0449,0449,Гара Волуяк,42.7571179705,23.244468048
0950,0950,Кметство Село Яна,42.7312870873,23.5580107679
0754,0754,Стоков Базар Илиянци,42.7388625612,23.3178298883
0421,0421,Вец Пасарел - По Желание,42.543124162,23.4884855271
2599,2599,Ул. Ком,42.720369313,23.3339901462
0,0,Обеля,42.7410804166,23.2765359651
1270,1270,Пл. Възраждане,42.6974273165,23.3143044933
1390,1390,Ул. Венера,42.6944665276,23.1480240425
1437,1437,Работилницата,42.6977233738,23.4437860261
2417,2417,Бл. 226 Ж.к. Дружба-2,42.6541988057,23.4012669497
0741,0741,Зимен Дворец На Спорта,42.6445761354,23.3419238086
